Algorithm,Size,Time(ms),Memory(bytes),Allocations
Bubble,100,0.2012,400,1
Selection,100,0.1552,1420,9
Insertion,100,0.1322,800,2
Fast,100,0.0352,400,1
Merge,100,0.4602,12100,715
Counting,100,0.3424,800,2
Heap,100,0.0544,400,1
Bubble,500,5.298,2000,1
Selection,500,1.7886,6092,11
Insertion,500,2.2208,4000,2
Fast,500,0.1748,2000,1
Merge,500,1.7146,72580,3497
Counting,500,0.3242,4000,2
Heap,500,0.2754,2000,1
Bubble,1000,20.0096,4000,1
Selection,1000,6.9396,12188,12
Insertion,1000,6.1716,8000,2
Fast,1000,0.328,4000,1
Merge,1000,3.6588,161348,7008
Counting,1000,0.3388,8000,2
Heap,1000,0.655,4000,1
Bubble,5000,473.607,20000,1
Selection,5000,154.684,85532,15
Insertion,5000,158.951,40000,2
Fast,5000,2.3844,20000,1
Merge,5000,23.0398,1273220,36909
Counting,5000,0.6708,40000,2
Heap,5000,4.6968,20000,1
Bubble,10000,1912.56,40000,1
Selection,10000,692.332,171068,16
Insertion,10000,682.273,80000,2
Fast,10000,4.3528,40000,1
Merge,10000,45.539,2757508,73836
Counting,10000,1.1238,80000,2
Heap,10000,9.2028,40000,1
